#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:SimTree" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:SimTree" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:SimTree" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:SimTree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:SimTree" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.SimTree" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:SimTree" name="distribution">
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#            <parameter id="gammaShape.s:SimTree" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#        </prior>
#        <prior id="PopSizePrior.t:SimTree" name="distribution" x="@popSize.t:SimTree">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean" spec="beast.core.parameter.RealParameter">0.33</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@SimTree" id="treeLikelihood.SimTree" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:SimTree">
#            <branchRateModel id="StrictClock.c:SimTree" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:SimTree" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SimTree" shape="@gammaShape.s:SimTree" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:SimTree" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SimTree" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:SimTree" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	popSize	CoalescentConstant
448000	-18683.530764871026	-18629.156637815544	-54.37412705548351	-18629.156637815544	7.6897749274570355	8.049109411907574	2.2417777930323157	-40.640414228605685
449000	-18675.4801429623	-18622.57098013002	-52.90916283227938	-18622.57098013002	2.3678782706250443	8.049109411907574	1.5628455912581447	-41.232820313808126
450000	-18683.702997001747	-18631.197205483033	-52.505791518712726	-18631.197205483033	4.011886650816901	8.049109411907574	2.4308560480927843	-38.19911428256075
451000	-18681.28337089424	-18627.096920515924	-54.1864503783182	-18627.096920515924	2.751795631960065	8.049109411907574	3.045206882824741	-38.01810394600878
452000	-18686.407863239794	-18626.5409025647	-59.866960675095385	-18626.5409025647	11.337376897956737	10.789096325822355	3.2228871055299404	-40.4202024115827
453000	-18677.173684882906	-18623.83159615835	-53.34208872455591	-18623.83159615835	2.5824968457934356	10.789096325822355	1.859889186056902	-38.02562718671909
454000	-18676.09514216385	-18621.982427129074	-54.112715034774084	-18621.982427129074	1.9449766552849068	11.218657001380231	2.051047830230575	-37.787424202671296
455000	-18685.193485745534	-18632.28151056103	-52.91197518450197	-18632.28151056103	2.6310199071457134	8.940129342643129	1.7133583502201548	-39.88851346571332
456000	-18679.421039503803	-18626.52921942626	-52.891820077545574	-18626.52921942626	2.0194150136508515	8.940129342643129	1.9499039494604193	-39.1515535125743
457000	-18685.240629907308	-18632.62413700866	-52.616492898647195	-18632.62413700866	2.4866565235526132	8.940129342643129	2.6419812826188633	-36.779022293801845
458000	-18679.776912833422	-18628.029987865768	-51.746924967654124	-18628.029987865768	2.037309974600221	8.940129342643129	2.0806277027612823	-37.61052581692267
459000	-18683.664308331456	-18631.159394266942	-52.50491406451439	-18631.159394266942	2.473126482499073	8.33662979432515	2.321328948745705	-38.242616746996596
460000	-18675.774791518324	-18624.37279712981	-51.401994388515774	-18624.37279712981	2.370292363719188	8.33662979432515	2.213332124217829	-37.46696017562791
461000	-18680.99652208901	-18627.147127973818	-53.849394115194436	-18627.147127973818	2.7177096071573494	8.33662979432515	2.3544652822855157	-39.48668366573782
462000	-18677.340432549066	-18625.045440600024	-52.29499194904339	-18625.045440600024	2.6239368745080336	8.33662979432515	2.204181542917657	-38.38768677039847
463000	-18680.242612653594	-18629.40145732072	-50.84115533287331	-18629.40145732072	1.8564059807118745	8.160889846821487	2.2692763484399006	-36.91233311530102
464000	-18675.75420409374	-18624.37055778942	-51.38364630431921	-18624.37055778942	1.9676027515964296	8.160889846821487	1.9382811610568673	-38.457839806089424
465000	-18683.967138838576	-18630.417432597573	-53.54970624100241	-18630.417432597573	7.399097804032045	7.340953618372402	2.211527288620934	-40.61581740284576
466000	-18681.1681096243	-18624.99798592638	-56.17012369792239	-18624.99798592638	1.726018694190641	15.328829325476285	1.9347591831206477	-36.0870503814506
467000	-18677.05287443553	-18619.452965845798	-57.59990858973041	-18619.452965845798	2.3777167657605487	15.328829325476285	1.9472418107954592	-37.4790091287895
468000	-18681.63483615625	-18627.095870173725	-54.53896598252301	-18627.095870173725	2.0876467455979237	11.615686885606463	2.2436002273766817	-37.23315315363003
469000	-18682.04104975136	-18626.320076257092	-55.720973494266595	-18626.320076257092	3.5189534581526716	11.615686885606463	1.9123156422274066	-39.419053347644144
470000	-18674.661016753747	-18620.10925592197	-54.55176083177862	-18620.10925592197	2.476665642398878	11.615686885606463	2.2899643780512013	-37.10545057659922
471000	-18675.26324665264	-18621.998205022537	-53.26504163010242	-18621.998205022537	1.9887052068922793	11.615686885606463	1.6395566256638296	-37.789663957915046
472000	-18677.587328403362	-18620.491706177654	-57.09562222570861	-18620.491706177654	2.3508416839095236	14.16438740601324	1.702599676296541	-38.88050448574261
473000	-18674.335386778872	-18616.761797971023	-57.57358880785057	-18616.761797971023	2.2163316796375496	14.16438740601324	1.8653294105237925	-38.86535066113533
474000	-18683.798507601063	-18624.024446417334	-59.774061183728804	-18624.024446417334	5.288686510050078	14.16438740601324	2.5027211482076934	-39.13433292281992
475000	-18679.437246068526	-18628.26778604287	-51.16946002565571	-18628.26778604287	2.888142026453298	8.700692890974366	1.7921277673927642	-38.14673955498246
476000	-18674.90835240189	-18622.375187607224	-52.533164794665254	-18622.375187607224	2.3250641206224905	8.700692890974366	1.8138984074005275	-39.44447268760484
477000	-18681.974097119604	-18629.051278346327	-52.9228187732752	-18629.051278346327	3.7795561888712794	8.700692890974366	1.863595551656859	-39.68352925937742
478000	-18675.277233674562	-18620.64290947646	-54.6343241981	-18620.64290947646	4.112511752014528	8.700692890974366	1.5037008930284304	-42.48562455883382
479000	-18684.92836296545	-18630.22065401886	-54.70770894658763	-18630.22065401886	5.842619251116477	8.700692890974366	2.153108147577765	-40.591108535959826
480000	-18681.77818496133	-18629.263538952022	-52.514646009307945	-18629.263538952022	2.540190832259782	8.700692890974366	2.7062340698539056	-36.721906440267595
481000	-18678.034302649485	-18623.166020552602	-54.86828209688359	-18623.166020552602	2.3035875039220164	11.524558358623917	2.1046600743243964	-38.074628561798264
482000	-18680.99636687259	-18625.54089760788	-55.455469264712015	-18625.54089760788	1.9283101787919885	11.524558358623917	2.0095385072718486	-38.950062902513196
483000	-18679.833609591045	-18630.516258935535	-49.31735065550964	-18630.516258935535	2.2245209827600534	6.618649425392345	2.1066815026269703	-37.423480513345055
484000	-18685.311817619026	-18635.222032174872	-50.08978544415192	-18635.222032174872	1.6943506047267143	6.618649425392345	1.4655487581302329	-40.138741800462306
485000	-18673.3944578293	-18622.199206354628	-51.195251474674414	-18622.199206354628	2.3719076399167762	8.232257284853977	2.020151889230872	-37.949984422733344
486000	-18683.595111334318	-18631.196129316748	-52.398982017569395	-18631.196129316748	3.077827013251425	8.232257284853977	1.971873950000004	-39.300011751176406
487000	-18678.051675173498	-18626.398592694404	-51.653082479092724	-18626.398592694404	4.001451379670074	8.232257284853977	2.36488154962999	-37.36318009260887
488000	-18683.72048145332	-18627.754859556273	-55.965621897047214	-18627.754859556273	10.887551842444356	8.232257284853977	2.3552609599874406	-41.70487281251048
489000	-18677.651885246352	-18624.964732004788	-52.687153241566165	-18624.964732004788	3.5029896933878693	8.232257284853977	2.2980656012168486	-38.599723426031225
490000	-18686.19564879498	-18629.758610867975	-56.43703792700256	-18629.758610867975	9.442001670318517	10.024346441619157	2.0820463588441043	-41.21212271946833
491000	-18678.6481198716	-18623.709344736446	-54.938775135154984	-18623.709344736446	2.9310042347729595	10.024346441619157	2.7029856958912015	-37.832225572932586
492000	-18675.062513764537	-18622.609668803863	-52.45284496067178	-18622.609668803863	1.9738169702881752	10.024346441619157	1.6803262552104654	-38.44526340051222
493000	-18678.49888163279	-18627.285984500028	-51.212897132761945	-18627.285984500028	2.4325329689903508	7.604397122971262	2.2758634388362657	-37.82060675905088
494000	-18683.48466402766	-18630.273495588895	-53.21116843876229	-18630.273495588895	2.6645665932253535	8.10300992116817	2.7387739216883364	-37.91750622790865
495000	-18675.245729595248	-18623.61236225794	-51.63336733730679	-18623.61236225794	2.913175532447797	8.10300992116817	2.370555142741446	-37.455519608110386
496000	-18684.145795092747	-18632.431124557697	-51.71467053505015	-18632.431124557697	2.558907675838821	8.10300992116817	1.8253123909000493	-39.1890735690095
497000	-18677.919654892077	-18626.012849017414	-51.90680587466493	-18626.012849017414	3.8176683674803824	8.10300992116817	2.218789917633884	-38.18885276700661
498000	-18678.40717586983	-18623.68760494404	-54.71957092578984	-18623.68760494404	5.485410753998954	8.10300992116817	1.703962952102669	-42.56169953186247
499000	-18679.381908419145	-18628.473659757634	-50.908248661512054	-18628.473659757634	2.520433586134852	8.10300992116817	1.9244925434561035	-38.082105778634876
500000	-18687.80656557064	-18631.904802696976	-55.90176287366669	-18631.904802696976	3.0163335973177854	9.878761462318076	2.736527733988031	-38.839155751058016
501000	-18674.732208650916	-18622.15808133229	-52.574127318626104	-18622.15808133229	1.979505224340386	9.878761462318076	1.7267106941765373	-38.571571831809834
502000	-18681.750888595594	-18622.844966229946	-58.90592236564609	-18622.844966229946	2.331879092334633	13.400941549649582	3.0222247146583228	-37.45538672943229
503000	-18681.943240124114	-18625.09893814239	-56.84430198172299	-18625.09893814239	2.5638211563020343	13.400941549649582	2.2141143256361353	-37.84258570618249
504000	-18680.80480461988	-18627.454691627667	-53.35011299221284	-18627.454691627667	3.3479768717294487	8.306273075904949	1.9174167982983905	-40.34214860659196
505000	-18680.110174600555	-18627.57267155606	-52.537503044497136	-18627.57267155606	3.9138738466875873	8.306273075904949	2.274284996367611	-38.44811987684831
506000	-18679.514843885318	-18627.841488999737	-51.673354885581645	-18627.841488999737	4.342059625167086	8.306273075904949	2.189520625193973	-37.84083344876203
507000	-18676.695148805924	-18622.972934636167	-53.72221416975748	-18622.972934636167	3.448224658488196	9.519977639326731	1.9797153607829798	-39.31176169803424
508000	-18676.552026561912	-18624.777049594464	-51.77497696744906	-18624.777049594464	1.9785418747802397	9.519977639326731	1.9323949081577632	-37.50791980671132
509000	-18675.851828570234	-18621.798032611532	-54.05379595870049	-18621.798032611532	4.854332831934956	9.519977639326731	2.4448138057599946	-38.23395425977417
510000	-18675.778628229335	-18623.19815669746	-52.580471531873265	-18623.19815669746	2.4357352530453493	9.519977639326731	2.0695934867585373	-37.897661102648335
511000	-18679.87599995644	-18623.81574659042	-56.0602533660203	-18623.81574659042	2.002421739117124	13.961779204900715	2.0942337678575136	-36.86097385273964
512000	-18674.037182186563	-18620.03742088895	-53.999761297611066	-18620.03742088895	2.2104727317357615	12.227126245832078	2.03687375650247	-36.70895295962645
513000	-18680.778224103273	-18624.716409771085	-56.061814332187	-18624.716409771085	2.864967902738212	12.227126245832078	2.0031213253134093	-38.87328608871468
514000	-18679.969457542506	-18625.312458434637	-54.65699910786788	-18625.312458434637	1.6620480300746359	11.87277397169308	1.5352879958123142	-39.24049989459849
515000	-18684.373400173026	-18625.355845322654	-59.017554850372676	-18625.355845322654	8.228486331535356	11.87277397169308	2.8731496300203467	-39.546929472836524
516000	-18678.69196966777	-18626.900529754002	-51.79143991376646	-18626.900529754002	3.5797588745181597	8.382420168666274	1.8300595553902008	-38.972047353287856
517000	-18676.772254390875	-18623.652260067913	-53.11999432296219	-18623.652260067913	3.9418171719258224	8.382420168666274	2.453242929318681	-38.41216729603365
518000	-18676.919993200463	-18623.506369195275	-53.41362400518717	-18623.506369195275	2.017393746391256	8.382420168666274	2.9017693503519695	-37.34662600543048
519000	-18685.359809303485	-18631.601385702466	-53.75842360101896	-18631.601385702466	2.7518652155171517	8.382420168666274	2.261612073082589	-39.63129613844222
520000	-18678.846060821747	-18625.633394621425	-53.21266620032208	-18625.633394621425	5.523387195567505	8.382420168666274	1.998536091777478	-39.88273868109415
521000	-18678.244524025362	-18625.79168669221	-52.45283733315271	-18625.79168669221	3.7816041665103	8.382420168666274	1.9090230378152981	-39.39416149259805
522000	-18676.49565205418	-18623.62119579321	-52.87445626096976	-18623.62119579321	3.2185870136271526	8.382420168666274	2.292977164411537	-38.652283067093165
523000	-18682.865737624004	-18628.85012576529	-54.015611858714685	-18628.85012576529	2.272741157160193	8.382420168666274	2.818179441892706	-38.20191661186485
524000	-18679.360344301404	-18626.819460739058	-52.54088356234729	-18626.819460739058	2.976765484416835	8.382420168666274	1.9633022956412154	-39.317725122320155
525000	-18686.211250613887	-18634.057040168504	-52.15421044538242	-18634.057040168504	2.5786513301905902	8.382420168666274	1.5171561066798716	-40.283010153723
526000	-18684.587689223248	-18631.230749585873	-53.35693963737402	-18631.230749585873	4.620803444048218	6.791448398246306	1.7181181943515507	-42.46773509288705
527000	-18684.51348065782	-18629.598805408852	-54.914675248968734	-18629.598805408852	7.547463984946544	6.791448398246306	2.762520059451594	-40.86061656781497
528000	-18688.581870497197	-18634.96520669621	-53.61666380098561	-18634.96520669621	5.041579254874178	6.791448398246306	2.614712689598546	-40.01050624059865
529000	-18683.795297528868	-18631.976922909547	-51.81837461932135	-18631.976922909547	3.5361362789084376	6.791448398246306	1.9737003142819882	-40.1546788023179
530000	-18688.42541733847	-18635.4092234293	-53.01619390916931	-18635.4092234293	6.878777865582551	6.791448398246306	2.166852601298739	-40.767188131509045
531000	-18682.27333748008	-18632.053672472073	-50.219665008008924	-18632.053672472073	2.212288270527719	6.791448398246306	1.9694996172141428	-38.56869857605955
532000	-18678.372273779925	-18626.927648533492	-51.44462524643162	-18626.927648533492	2.7810467367779528	7.018022015198348	2.574304706204889	-37.734342503618855
533000	-18680.30116596951	-18627.9079127744	-52.39325319511081	-18627.9079127744	2.918254443400158	7.018022015198348	2.0219117695972506	-40.35688844201816
534000	-18678.91743659272	-18627.173320809485	-51.74411578323543	-18627.173320809485	2.598781535378374	8.455877659663713	1.9263909626494555	-38.559352376428315
535000	-18676.927424870602	-18624.960482313563	-51.9669425570389	-18624.960482313563	1.9735196837528837	8.455877659663713	2.5434272034972816	-36.912372359783824
536000	-18676.637002967112	-18625.464787347933	-51.17221561918012	-18625.464787347933	2.358454175654942	7.8741206423338195	2.004710590581431	-38.33187702384843
537000	-18680.179211286973	-18627.791528695827	-52.38768259114822	-18627.791528695827	3.0044966329261684	7.8741206423338195	1.9269650043000992	-39.782936681517526
538000	-18682.385386596226	-18630.57039500289	-51.814991593335826	-18630.57039500289	3.6082371688218107	7.8741206423338195	1.9150360604988863	-39.24639399825426
539000	-18674.80984349824	-18621.13466151699	-53.67518198124886	-18621.13466151699	4.447781061672339	9.597613847088807	1.9073083937266446	-39.40650835344941
540000	-18690.298739013786	-18633.439954344296	-56.85878466948871	-18633.439954344296	2.500071073322029	9.597613847088807	3.392918426639573	-38.088262457104626
541000	-18678.810856746753	-18624.50245582266	-54.30840092409088	-18624.50245582266	4.8104671928314975	9.597613847088807	2.3502409579078747	-38.69750740483315
542000	-18674.596808602077	-18619.85864267114	-54.73816593093506	-18619.85864267114	2.4318952320238765	9.597613847088807	2.9347337070619717	-37.35608226272552
543000	-18673.583111123145	-18621.821429087388	-51.76168203575901	-18621.821429087388	1.942384529173505	9.597613847088807	1.9178865363165336	-37.460953430414435
544000	-18676.988697310364	-18620.438348510004	-56.55034880035968	-18620.438348510004	1.967699935491513	11.214823105507405	2.9101561637413202	-37.62553327773352
545000	-18676.773674675187	-18623.43347143766	-53.340203237528236	-18623.43347143766	2.2112654606530437	11.214823105507405	1.897675232376439	-37.48351174934111
546000	-18679.393800016234	-18623.878554734663	-55.51524528156968	-18623.878554734663	2.693781686313406	11.214823105507405	1.9498986418800213	-39.5003010373111
547000	-18682.60285829685	-18626.42637469797	-56.176483598880914	-18626.42637469797	4.888597583639482	11.214823105507405	2.0895079839049693	-39.738480742425516
548000	-18675.741580346126	-18616.839237913773	-58.90234243235366	-18616.839237913773	2.3482604722952654	15.065415974661635	2.729625606306554	-36.67399633583015
549000	-18677.730152477037	-18619.510198527034	-58.219953950002584	-18619.510198527034	2.285927617145368	15.065415974661635	1.8988988537051754	-38.50896164924082
550000	-18681.368117284554	-18622.00503128835	-59.36308599620362	-18622.00503128835	4.5525662671746945	15.065415974661635	1.6732381008685377	-40.335914158583186
551000	-18673.122033359145	-18618.18209511528	-54.939938243864425	-18618.18209511528	2.2461931596706406	11.633104314923777	2.152122146517961	-37.89391429128662
552000	-18673.878085806246	-18619.84009633521	-54.03798947103644	-18619.84009633521	1.9870096858779616	11.633104314923777	2.2074446703645223	-36.824321506802384
553000	-18681.501095535248	-18625.870277798396	-55.630817736850375	-18625.870277798396	4.514765677827576	11.633104314923777	2.2754498543413177	-38.21107345753513
554000	-18684.14742431819	-18627.042689977352	-57.10473434084078	-18627.042689977352	6.85290907832919	11.633104314923777	2.2702456209481965	-39.70076046574711
555000	-18680.939043010825	-18629.065130748935	-51.87391226188821	-18629.065130748935	2.56215471921298	7.636697051421836	1.7719833020619191	-39.97623146510338
556000	-18680.320250515153	-18627.97359629678	-52.346654218373665	-18627.97359629678	2.7635454428825184	7.636697051421836	2.156497149001702	-39.28377994601374
557000	-18683.014206699434	-18631.46670209284	-51.547504606596	-18631.46670209284	5.1508053528357385	8.102425763198353	2.2453554593844856	-37.749634015238996
558000	-18681.302962801336	-18627.71688606673	-53.58607673460726	-18627.71688606673	2.250689237495199	9.1150650234617	2.4740006844490208	-38.08270256460953
559000	-18679.048946548184	-18626.845285281586	-52.20366126659889	-18626.845285281586	2.3263543149704455	9.1150650234617	2.0594387923134594	-37.95653525458771
560000	-18677.47325818629	-18623.850473834234	-53.6227843520558	-18623.850473834234	2.488725373445036	9.1150650234617	2.6273766360721265	-37.654634571078965
561000	-18681.860943117645	-18628.632424913805	-53.22851820383974	-18628.632424913805	2.1968145449622227	9.138284636897298	1.6318830717941442	-40.253795973906044
562000	-18678.02663779385	-18621.909979866396	-56.11665792745556	-18621.909979866396	6.934122053958414	9.138284636897298	1.7720247727227072	-42.71726387652622
563000	-18679.646837005326	-18623.659265592458	-55.987571412866885	-18623.659265592458	2.8610041072288555	9.138284636897298	3.193251376043743	-38.281430079146524
564000	-18677.337849694835	-18622.326515201406	-55.011334493427334	-18622.326515201406	3.4548649365808455	11.425777696211304	2.308414374595971	-37.69902434720439
565000	-18676.22581097095	-18622.11332617491	-54.112484796040675	-18622.11332617491	1.947852190711498	11.425777696211304	1.8078818335314109	-38.316939925770946
566000	-18672.198111979902	-18618.31184701237	-53.886264967530636	-18618.31184701237	2.4361766029571315	11.425777696211304	2.2868330999374122	-36.63935262330333
567000	-18689.89657071189	-18630.32675855139	-59.56981216050165	-18630.32675855139	3.7326370396717534	14.279711669126014	1.7977755678373903	-40.95095836487485
568000	-18683.028188897868	-18623.91586224594	-59.112326651929465	-18623.91586224594	4.690271516458627	14.279711669126014	2.5156351353803204	-38.3181408334453
569000	-18677.4176477566	-18621.510434018495	-55.907213738103394	-18621.510434018495	1.6030333173793947	14.279711669126014	1.725734327443948	-37.50666673154763
570000	-18677.112467992356	-18620.086900976723	-57.025567015633015	-18620.086900976723	2.6248201115954446	14.279711669126014	2.3561354759338577	-36.714713498501766
571000	-18677.621796992156	-18621.176528778684	-56.44526821347249	-18621.176528778684	2.029433370105437	14.279711669126014	1.7030656272076425	-38.113414237935835
572000	-18675.347207372364	-18618.448027052615	-56.89918031975057	-18618.448027052615	2.0451679740124287	14.279711669126014	2.1744484385094816	-37.13889358269319
573000	-18685.221985099775	-18627.23578621058	-57.986198889197325	-18627.23578621058	2.353062726736353	14.279711669126014	2.186427194089942	-38.189612892805215
574000	-18677.43027121633	-18625.004747656276	-52.42552356005225	-18625.004747656276	1.7368312182086387	10.511441469338708	1.837574693987952	-37.4543365516353
575000	-18679.064982394902	-18625.68551535203	-53.37946704287324	-18625.68551535203	2.260651417145556	10.511441469338708	2.2129335539193025	-37.27082894375523
576000	-18676.96026931173	-18623.57698396565	-53.38328534608215	-18623.57698396565	2.427009905902533	10.511441469338708	2.2982816730171707	-37.0160165830312
577000	-18686.776738477038	-18631.217307940147	-55.55943053688889	-18631.217307940147	4.126214370297975	10.511441469338708	2.4667005069361974	-38.681801671053016
578000	-18680.39473351584	-18628.692149499268	-51.702584016573326	-18628.692149499268	2.365993751897791	7.670509740003074	2.110289810553817	-38.74591929335302
579000	-18686.13175725223	-18628.685934842528	-57.44582240970379	-18628.685934842528	2.206114554465402	13.261870948071685	1.233207073701252	-41.55562295372568
580000	-18680.973022414757	-18623.792427787608	-57.1805946271505	-18623.792427787608	2.2822939494771335	13.261870948071685	1.92382982106389	-39.19759896704318
581000	-18682.78748271617	-18631.75791656505	-51.029566151118374	-18631.75791656505	2.798627419662471	7.0351832423293	1.6470793990280423	-40.11189583928631
582000	-18676.50509662916	-18626.152560228114	-50.35253640104654	-18626.152560228114	2.2274972147921264	7.462604639287792	2.1107238054362085	-37.60246164253428
583000	-18672.627730169945	-18621.850147635832	-50.77758253411145	-18621.850147635832	2.0780614078986557	8.447217656011578	2.218304533688113	-36.71689255205145
584000	-18677.73108256918	-18624.577134776635	-53.153947792541864	-18624.577134776635	2.9364414468075495	8.447217656011578	2.145038859581627	-39.31527500474394
585000	-18678.10871285176	-18624.360118162396	-53.74859468936366	-18624.360118162396	2.8853373628152945	8.447217656011578	2.768930734076197	-38.019340463703394
586000	-18682.254450134227	-18628.92735005415	-53.327100080079035	-18628.92735005415	1.9777916457341802	8.447217656011578	2.921136952450465	-37.13661488964827
587000	-18678.918232046526	-18625.774877644617	-53.143354401907374	-18625.774877644617	2.8740749970788513	8.447217656011578	2.6292484610855613	-37.83737979137025
588000	-18679.653493046204	-18627.689964069752	-51.96352897645255	-18627.689964069752	1.93462285561577	8.447217656011578	2.5117692965963374	-37.0135518340646
589000	-18676.11857128797	-18623.082531733326	-53.03603955464661	-18623.082531733326	3.0050395430587487	9.49063716426834	2.019577901319991	-38.534131980596875
590000	-18674.037997034684	-18622.454782842327	-51.58321419235584	-18622.454782842327	3.004047893854251	7.27435958729678	1.972050909160534	-39.44160538363966
591000	-18679.09714521199	-18627.108381000406	-51.98876421158183	-18627.108381000406	3.009371755501416	8.208426495938376	1.5993698101353517	-40.04242515793673
592000	-18680.16268425624	-18629.23353902017	-50.92914523607049	-18629.23353902017	2.198840070244043	8.208426495938376	2.1034701827548625	-37.455229295699596
593000	-18690.82057702034	-18637.045841361956	-53.774735658383044	-18637.045841361956	5.615281038391257	8.208426495938376	2.5412338225257143	-38.97426323385805
594000	-18687.43672072054	-18627.332963140052	-60.1037575804891	-18627.332963140052	3.8831458363623197	12.590170094097981	3.183612206777751	-38.974940393404395
595000	-18684.75446128123	-18624.014006352543	-60.74045492868791	-18624.014006352543	3.3211794626547766	12.590170094097981	3.612844121686791	-38.31093496915157
596000	-18677.21674084912	-18622.125658354675	-55.09108249444459	-18622.125658354675	2.1844435989464595	12.590170094097981	1.8749430457822764	-37.927929431588595
597000	-18676.87916669588	-18621.08818840743	-55.79097828845073	-18621.08818840743	1.9655716099040577	12.590170094097981	2.4689976094097528	-36.82765988126905
598000	-18673.94976466821	-18619.706968189803	-54.2427964784075	-18619.706968189803	1.8003923095403678	12.590170094097981	2.1038751231543324	-36.38590984775739
599000	-18680.88626441633	-18625.60509315617	-55.28117126016085	-18625.60509315617	2.2521606851917157	12.590170094097981	1.9612512729479572	-37.85647811498461
600000	-18675.62661111134	-18622.094522764022	-53.53208834731919	-18622.094522764022	2.951474286184532	9.484507045270565	2.0084435354408274	-39.07005139493136
601000	-18678.88931690953	-18623.92015000869	-54.96916690084214	-18623.92015000869	5.339213541069113	9.484507045270565	2.3510206632242605	-39.46901744001967
602000	-18677.123851953314	-18624.246475072585	-52.877376880729116	-18624.246475072585	2.2277373955314883	9.484507045270565	2.2074673333317016	-37.81223751049016
603000	-18676.720554266456	-18624.045338435117	-52.67521583134081	-18624.045338435117	2.7397191082886168	9.484507045270565	1.8172709111293972	-38.7924898617149
604000	-18673.426959052387	-18621.213405202834	-52.213553849553115	-18621.213405202834	2.1779621814956562	9.484507045270565	1.8451519534601668	-38.24633987286427
605000	-18677.91624564331	-18623.202692391336	-54.71355325197351	-18623.202692391336	6.289739651449442	9.484507045270565	2.416124754751395	-39.01611866531123
606000	-18674.73827640541	-18622.299051906306	-52.43922449910337	-18622.299051906306	3.2014609339283835	9.484507045270565	1.902660253131157	-38.297742947653944
607000	-18676.169344620615	-18624.124499275058	-52.044845345557725	-18624.124499275058	1.9297158222879853	9.484507045270565	2.0777549275109526	-37.372773871745274
608000	-18679.793759808083	-18626.624252667996	-53.169507140087106	-18626.624252667996	3.175053817105701	9.484507045270565	1.5079056819770627	-40.224251561831906
609000	-18679.812299095745	-18625.222138565452	-54.590160530291605	-18625.222138565452	4.593814569719098	9.484507045270565	1.9164653903836897	-40.40684522959207
610000	-18676.87983714622	-18623.951917649367	-52.927919496856006	-18623.951917649367	4.627396239253976	9.484507045270565	2.402405151944158	-37.27205946415506
611000	-18679.512768173277	-18628.70164259687	-50.81112557640788	-18628.70164259687	2.262098322720792	7.054120264208957	2.0836264946088567	-38.55164825608764
612000	-18679.439702767395	-18629.423136206206	-50.016566561190984	-18629.423136206206	1.9378186883654342	7.054120264208957	2.3210358062595766	-37.03766708435341
613000	-18682.740828008664	-18631.724643810416	-51.01618419824746	-18631.724643810416	2.696448479355763	7.054120264208957	2.4926980409106188	-37.51709613155824
614000	-18683.480780138765	-18630.75713421204	-52.72364592672738	-18630.75713421204	2.5069097373888156	7.054120264208957	1.8132111058797418	-41.28360917831355
615000	-18690.342764923855	-18637.372032819603	-52.97073210425046	-18637.372032819603	3.76000063774597	7.054120264208957	1.9507480997934257	-41.11391658640122
616000	-18686.659933612933	-18627.066073418253	-59.59386019467936	-18627.066073418253	19.53903515681403	7.054120264208957	2.8782517360000694	-44.926427597416044
617000	-18684.63955929022	-18630.818929789926	-53.820629500292696	-18630.818929789926	5.097819533744855	7.054120264208957	2.3938999749346968	-40.62092951231839
618000	-18677.622179137634	-18625.14211125099	-52.48006788664359	-18625.14211125099	2.554232223811754	7.054120264208957	2.3925931631976387	-39.28432793423613
619000	-18677.645434690283	-18621.632336140552	-56.013098549732135	-18621.632336140552	7.695398993761083	11.003584364877131	1.8450112895805164	-40.52723350761748
620000	-18680.19695618242	-18625.56029537732	-54.63666080509857	-18625.56029537732	2.5808835318956853	11.003584364877131	2.5177507931190832	-37.112191206806436
