#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:SimTree" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:SimTree" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:SimTree" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:SimTree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:SimTree">
#                    <taxonset id="TaxonSet.SimTree" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:SimTree" name="distribution">
#            <parameter id="gammaShape.s:SimTree" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PopSizePrior.t:SimTree" name="distribution" x="@popSize.t:SimTree">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean">0.33</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@SimTree" id="treeLikelihood.SimTree" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:SimTree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SimTree" shape="@gammaShape.s:SimTree" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:SimTree" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SimTree" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:SimTree" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:SimTree" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:SimTree" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	popSize	CoalescentConstant
4299	-35592.36280606151	-35552.86576937815	-39.497036683355404	-35552.86576937815	2.3118925805803934	1.0	0.3	-38.696608398786104
4300	-40907.14519108609	-40883.16665763147	-23.97853345462501	-40883.16665763147	1.1007221732174783	1.0	0.3	-23.178105170055712
4301	-35625.708620793026	-35561.45919370716	-64.24942708586737	-35561.45919370716	4.009636813772538	1.0	0.3	-63.44899880129807
4302	-31902.428424120055	-31860.137029186473	-42.291394933579845	-31860.137029186473	1.9608813843163717	1.0	0.3	-41.490966649010545
4303	-37405.341072596595	-37376.71983540913	-28.62123718746169	-37376.71983540913	0.5565206631806884	1.0	0.3	-27.820808902892395
4304	-33396.51848047019	-33323.20907379033	-73.3094066798634	-33323.20907379033	1.7530524765901674	1.0	0.3	-72.50897839529411
4305	-39905.439512948644	-39859.242089639	-46.197423309639284	-39859.242089639	1.6080787886423866	1.0	0.3	-45.396995025069984
4306	-38137.97713536737	-38093.951218473696	-44.025916893675344	-38093.951218473696	1.1915966799223205	1.0	0.3	-43.225488609106044
4307	-37842.335969357264	-37800.27947701088	-42.05649234638133	-37800.27947701088	1.876717135183211	1.0	0.3	-41.25606406181203
4308	-37179.98807959268	-37150.28147211024	-29.706607482442543	-37150.28147211024	1.1265788861911088	1.0	0.3	-28.906179197873247
4309	-35969.36597549092	-35945.18243207422	-24.18354341669338	-35945.18243207422	1.0625635992279323	1.0	0.3	-23.383115132124082
4310	-35945.201118427954	-35917.809919445936	-27.391198982017652	-35917.809919445936	0.6219523944801545	1.0	0.3	-26.590770697448356
4311	-38613.25539702806	-38563.49783596187	-49.75756106619016	-38563.49783596187	1.8392105637221676	1.0	0.3	-48.957132781620864
4312	-34663.876523687206	-34584.16768591717	-79.7088377700368	-34584.16768591717	1.6071582571122311	1.0	0.3	-78.9084094854675
4313	-38826.974455401374	-38774.91700110508	-52.05745429629499	-38774.91700110508	2.815507461775831	1.0	0.3	-51.25702601172569
4314	-40420.526804131856	-40404.06390559975	-16.46289853210204	-40404.06390559975	0.594399255713619	1.0	0.3	-15.662470247532745
4315	-38794.11011245338	-38781.143499048165	-12.966613405217894	-38781.143499048165	0.715898956019603	1.0	0.3	-12.166185120648596
4316	-41391.83034976833	-41352.962844325695	-38.867505442631575	-41352.962844325695	2.6709855576606367	1.0	0.3	-38.067077158062276
4317	-38192.26626442526	-38148.71064353913	-43.55562088613317	-38148.71064353913	0.9094529531024609	1.0	0.3	-42.75519260156387
4318	-39369.06537084086	-39348.32493586268	-20.74043497818099	-39348.32493586268	2.2831828901180717	1.0	0.3	-19.940006693611693
4319	-37956.52449467873	-37927.91740440675	-28.607090271976638	-37927.91740440675	4.103054784374546	1.0	0.3	-27.80666198740734
4320	-34307.481605218425	-34245.77646573078	-61.70513948765066	-34245.77646573078	1.6689857565210462	1.0	0.3	-60.90471120308136
4321	-39179.27769894486	-39135.73908442003	-43.53861452483584	-39135.73908442003	2.3427248890297507	1.0	0.3	-42.73818624026654
4322	-38169.218000812856	-38114.75007862744	-54.467922185416256	-38114.75007862744	1.245049887317362	1.0	0.3	-53.66749390084696
4323	-35308.02009036414	-35267.24143421212	-40.77865615202005	-35267.24143421212	1.1595190634410244	1.0	0.3	-39.97822786745075
4324	-34837.82903022514	-34806.93097073012	-30.89805949501556	-34806.93097073012	1.0220518005109223	1.0	0.3	-30.097631210446263
4325	-38350.79038527091	-38297.19121354957	-53.599171721343524	-38297.19121354957	3.318109914854263	1.0	0.3	-52.798743436774224
4326	-38095.92453316416	-38052.560731543126	-43.36380162103167	-38052.560731543126	1.4617785673520112	1.0	0.3	-42.56337333646237
4327	-35123.6719587825	-35093.90180439092	-29.770154391580107	-35093.90180439092	3.7203379308809676	1.0	0.3	-28.96972610701081
4328	-35025.77634154028	-34972.23271071134	-53.543630828942185	-34972.23271071134	1.7489457220693305	1.0	0.3	-52.743202544372885
4329	-36376.98914904215	-36337.900750974426	-39.088398067726146	-36337.900750974426	0.706342119531004	1.0	0.3	-38.287969783156846
4330	-39120.76157026377	-39101.48164985074	-19.279920413025415	-39101.48164985074	0.557583692565484	1.0	0.3	-18.47949212845612
4331	-36924.71474839774	-36890.608189153456	-34.106559244281584	-36890.608189153456	0.6707971161128585	1.0	0.3	-33.306130959712284
4332	-34974.29833566873	-34922.52390241498	-51.774433253752505	-34922.52390241498	1.4020431706187857	1.0	0.3	-50.974004969183206
4333	-36590.95838261712	-36551.35887934476	-39.59950327235976	-36551.35887934476	2.0962822877947964	1.0	0.3	-38.79907498779046
4334	-33977.43534527037	-33916.55730620745	-60.87803906292658	-33916.55730620745	1.4418977146856742	1.0	0.3	-60.07761077835728
4335	-37282.370484309664	-37261.41110677449	-20.959377535173815	-37261.41110677449	1.5091776664499954	1.0	0.3	-20.15894925060452
4336	-42182.829847628105	-42149.634055935065	-33.195791693038366	-42149.634055935065	1.1695976509227024	1.0	0.3	-32.395363408469066
4337	-29832.10910164649	-29767.08701940796	-65.02208223852718	-29767.08701940796	1.2504682921961843	1.0	0.3	-64.22165395395788
4338	-34957.69025665077	-34917.34831123591	-40.34194541486376	-34917.34831123591	1.9870100350732751	1.0	0.3	-39.54151713029446
4339	-36151.60091273717	-36113.85516382276	-37.74574891441563	-36113.85516382276	1.5888986697419094	1.0	0.3	-36.94532062984633
4340	-34911.51737802847	-34866.71138493938	-44.80599308908876	-34866.71138493938	1.417673634486181	1.0	0.3	-44.00556480451946
4341	-36139.41850719552	-36093.26454687253	-46.15396032299212	-36093.26454687253	3.4255235657409524	1.0	0.3	-45.35353203842282
4342	-35384.50608128865	-35349.046783110025	-35.45929817862295	-35349.046783110025	1.2632689754262345	1.0	0.3	-34.65886989405365
4343	-37352.15032947633	-37327.631204873825	-24.519124602506295	-37327.631204873825	0.9321107240269138	1.0	0.3	-23.718696317937
4344	-39875.13501471651	-39841.854567991446	-33.28044672505996	-39841.854567991446	3.08770918343724	1.0	0.3	-32.48001844049066
4345	-37070.90722445118	-37021.63484394827	-49.272380502908426	-37021.63484394827	1.6854991051180108	1.0	0.3	-48.471952218339126
4346	-34251.751528939734	-34193.969988241624	-57.78154069810694	-34193.969988241624	0.5252437068720495	1.0	0.3	-56.98111241353764
4347	-36878.34171516152	-36858.16044725277	-20.181267908749074	-36858.16044725277	0.8794744444728317	1.0	0.3	-19.380839624179778
4348	-36143.562519934014	-36105.27843560658	-38.284084327428424	-36105.27843560658	0.9813635784466738	1.0	0.3	-37.483656042859124
4349	-37456.57635929176	-37414.12932608627	-42.44703320548374	-37414.12932608627	2.5786161594574843	1.0	0.3	-41.64660492091444
4350	-34489.00222585741	-34412.42864558204	-76.57358027536785	-34412.42864558204	3.748095484139143	1.0	0.3	-75.77315199079855
4351	-35761.88307094031	-35732.95245131257	-28.930619627737013	-35732.95245131257	0.8352872611920323	1.0	0.3	-28.130191343167716
4352	-37974.83324465516	-37917.41434445952	-57.41890019564276	-37917.41434445952	2.1195921424047737	1.0	0.3	-56.61847191107346
4353	-42878.041298302436	-42835.25214313665	-42.7891551657868	-42835.25214313665	2.020450422033624	1.0	0.3	-41.9887268812175
4354	-39332.14116552127	-39283.81662119664	-48.32454432463496	-39283.81662119664	2.1184889963931974	1.0	0.3	-47.52411604006566
4355	-32151.022021392026	-32087.754359426865	-63.267661965160826	-32087.754359426865	3.160988241885386	1.0	0.3	-62.46723368059153
4356	-34748.90462498009	-34700.26179721147	-48.642827768622176	-34700.26179721147	1.7859372478162403	1.0	0.3	-47.842399484052876
4357	-36028.68136686804	-35977.16893384471	-51.51243302332693	-35977.16893384471	3.7867526928563437	1.0	0.3	-50.71200473875763
4358	-40517.24777511022	-40469.71366696157	-47.53410814864762	-40469.71366696157	1.079624778613558	1.0	0.3	-46.73367986407832
4359	-38003.13199426885	-37979.070520517205	-24.061473751640833	-37979.070520517205	1.2640443198669586	1.0	0.3	-23.261045467071536
4360	-37903.734189602816	-37867.47193236433	-36.26225723848332	-37867.47193236433	0.7609523330251164	1.0	0.3	-35.46182895391402
4361	-37872.398817970694	-37844.92491054914	-27.47390742155367	-37844.92491054914	2.1068555733834113	1.0	0.3	-26.673479136984373
4362	-35141.996124122394	-35113.759091940476	-28.237032181915893	-35113.759091940476	1.663819077437866	1.0	0.3	-27.436603897346597
4363	-40763.7568908784	-40714.52503963283	-49.23185124557209	-40714.52503963283	2.3249327359141922	1.0	0.3	-48.43142296100279
4364	-35662.44136385919	-35618.38912684766	-44.052237011529854	-35618.38912684766	4.07424318534907	1.0	0.3	-43.251808726960554
4365	-41892.93453751206	-41852.660399738685	-40.27413777337438	-41852.660399738685	1.3527953102045238	1.0	0.3	-39.47370948880508
4366	-35744.98647467247	-35698.23266958732	-46.75380508515303	-35698.23266958732	1.2423897106825783	1.0	0.3	-45.95337680058373
4367	-35439.88764948281	-35398.59956920945	-41.28808027335403	-35398.59956920945	1.825851524585815	1.0	0.3	-40.487651988784734
4368	-36069.548965874936	-36046.714192199914	-22.834773675022966	-36046.714192199914	0.6318819562962015	1.0	0.3	-22.03434539045367
4369	-37409.61021721648	-37355.838723894376	-53.77149332210562	-37355.838723894376	1.4660102988224102	1.0	0.3	-52.97106503753632
4370	-37805.73345566628	-37776.05199074402	-29.681464922262276	-37776.05199074402	1.60171066161533	1.0	0.3	-28.88103663769298
4371	-37408.90243477354	-37381.21985567296	-27.68257910057637	-37381.21985567296	2.576936596058726	1.0	0.3	-26.882150816007073
4372	-38126.38786806236	-38071.881501101096	-54.50636696126651	-38071.881501101096	1.4984178224350049	1.0	0.3	-53.70593867669721
4373	-40017.04381916565	-39982.59481743094	-34.44900173471553	-39982.59481743094	1.4516834684639832	1.0	0.3	-33.64857345014623
4374	-37252.777796897586	-37209.35890150499	-43.418895392601044	-37209.35890150499	1.3522035134816064	1.0	0.3	-42.618467108031744
4375	-36298.66369929728	-36268.66568675207	-29.998012545202645	-36268.66568675207	1.8581698789732324	1.0	0.3	-29.19758426063335
4376	-34429.23040870238	-34390.0379300583	-39.19247864408254	-34390.0379300583	1.047125751945092	1.0	0.3	-38.39205035951324
4377	-34107.27142947348	-34049.28648121387	-57.984948259610626	-34049.28648121387	2.019149018812275	1.0	0.3	-57.184519975041326
4378	-38558.7884888987	-38535.48611562089	-23.302373277812347	-38535.48611562089	0.45774908624710053	1.0	0.3	-22.50194499324305
4379	-33421.75197105868	-33370.751850227905	-51.00012083076973	-33370.751850227905	3.8093654443726392	1.0	0.3	-50.19969254620043
4380	-38191.698109994264	-38153.49803210391	-38.20007789035273	-38153.49803210391	3.219751647493717	1.0	0.3	-37.39964960578343
4381	-41853.31142128526	-41833.42274828351	-19.88867300175093	-41833.42274828351	1.0523563874469752	1.0	0.3	-19.088244717181635
4382	-40527.52351019492	-40500.868551313004	-26.654958881915203	-40500.868551313004	3.1142873509533944	1.0	0.3	-25.854530597345907
4383	-37391.36073770147	-37343.09206505322	-48.26867264824853	-37343.09206505322	3.4544988333586906	1.0	0.3	-47.46824436367923
4384	-37201.15901623444	-37152.17610639468	-48.98290983975532	-37152.17610639468	0.9465455410139904	1.0	0.3	-48.18248155518602
4385	-36634.54933931752	-36588.70399872945	-45.84534058806881	-36588.70399872945	3.4891649796763557	1.0	0.3	-45.04491230349951
4386	-39039.01836054136	-39007.21511395202	-31.803246589338972	-39007.21511395202	2.2832210485142816	1.0	0.3	-31.002818304769676
4387	-43464.689073785805	-43432.15625712428	-32.53281666152234	-43432.15625712428	2.378389297323822	1.0	0.3	-31.73238837695304
4388	-40328.0712390401	-40314.839741100994	-13.231497939106747	-40314.839741100994	0.482488040575656	1.0	0.3	-12.431069654537449
4389	-33482.97581823563	-33438.347079158775	-44.62873907685218	-33438.347079158775	2.2448166037816204	1.0	0.3	-43.82831079228288
4390	-35421.54629885496	-35385.827205051486	-35.7190938034747	-35385.827205051486	2.1920068273838043	1.0	0.3	-34.9186655189054
4391	-30784.725304159052	-30732.00677809926	-52.71852605979054	-30732.00677809926	1.1619770924483284	1.0	0.3	-51.91809777522124
4392	-34514.16281688398	-34461.971974998785	-52.190841885193265	-34461.971974998785	6.206145613476205	1.0	0.3	-51.390413600623965
4393	-38718.59216554423	-38701.994933709626	-16.597231834601057	-38701.994933709626	2.6954843080203683	1.0	0.3	-15.796803550031761
4394	-39026.51173301744	-38999.46731683361	-27.04441618382883	-38999.46731683361	1.409703091297698	1.0	0.3	-26.243987899259533
4395	-32891.49710362415	-32834.73413351722	-56.76297010692779	-32834.73413351722	0.688884535565486	1.0	0.3	-55.96254182235849
4396	-36621.32516277311	-36581.169586360054	-40.155576413054625	-36581.169586360054	1.2511154246953518	1.0	0.3	-39.355148128485325
4397	-37564.809183322905	-37541.83804933164	-22.971133991263578	-37541.83804933164	0.5398438735168205	1.0	0.3	-22.17070570669428
4398	-37825.34027234872	-37796.5449877153	-28.795284633426014	-37796.5449877153	2.2603012917298333	1.0	0.3	-27.994856348856718
4399	-37211.53392513609	-37170.90587588605	-40.62804925004107	-37170.90587588605	1.3825616382137402	1.0	0.3	-39.82762096547177
4400	-35342.99428852214	-35323.49609533669	-19.498193185447864	-35323.49609533669	1.492408588859938	1.0	0.3	-18.697764900878568
4401	-37849.87782847893	-37819.36646890207	-30.51135957685413	-37819.36646890207	3.702999431466809	1.0	0.3	-29.710931292284833
4402	-37232.688335840576	-37185.18625790759	-47.502077932989586	-37185.18625790759	2.1074851489245754	1.0	0.3	-46.701649648420286
4403	-39368.729579281666	-39314.8925165813	-53.837062700366495	-39314.8925165813	2.2292121626506325	1.0	0.3	-53.036634415797195
4404	-33497.00559449793	-33442.48054564058	-54.52504885735054	-33442.48054564058	2.1309598973020405	1.0	0.3	-53.72462057278124
4405	-36984.18269240787	-36942.13077655906	-42.05191584880931	-36942.13077655906	1.4643717980411148	1.0	0.3	-41.25148756424001
4406	-32087.395198462218	-32005.799342818395	-81.5958556438244	-32005.799342818395	1.9909807704507085	1.0	0.3	-80.7954273592551
4407	-37901.59531636373	-37853.18226767326	-48.41304869046519	-37853.18226767326	1.462023032512617	1.0	0.3	-47.61262040589589
4408	-37279.74861809879	-37235.782762221366	-43.96585587742251	-37235.782762221366	1.7121166527573064	1.0	0.3	-43.16542759285321
4409	-37717.49680618443	-37686.470905724644	-31.025900459786406	-37686.470905724644	1.0440346077133285	1.0	0.3	-30.22547217521711
4410	-35440.49233412009	-35405.27580964327	-35.21652447681884	-35405.27580964327	1.3432731376083484	1.0	0.3	-34.41609619224954
4411	-35867.262001130235	-35823.20054955091	-44.06145157932493	-35823.20054955091	2.4394799220687924	1.0	0.3	-43.26102329475563
4412	-35347.463946831	-35296.13656405927	-51.32738277173106	-35296.13656405927	1.5726941106487264	1.0	0.3	-50.52695448716176
4413	-37664.14761615139	-37631.78613138792	-32.36148476347351	-37631.78613138792	1.099226320202608	1.0	0.3	-31.561056478904213
4414	-37831.28378493968	-37794.96763646371	-36.31614847596638	-37794.96763646371	1.9606732327940635	1.0	0.3	-35.51572019139708
4415	-36258.70692741823	-36210.68432448677	-48.02260293145621	-36210.68432448677	1.0460715151901598	1.0	0.3	-47.22217464688691
4416	-35827.428670817906	-35761.85129317208	-65.57737764582083	-35761.85129317208	3.461146973050845	1.0	0.3	-64.77694936125154
4417	-39137.798261047195	-39103.480102552196	-34.31815849500116	-39103.480102552196	0.7134268137632797	1.0	0.3	-33.51773021043186
4418	-35831.664247216155	-35795.92269774484	-35.74154947131028	-35795.92269774484	1.6822832303785242	1.0	0.3	-34.94112118674098
4419	-41434.465402285176	-41404.635899669935	-29.829502615240308	-41404.635899669935	1.956398562605806	1.0	0.3	-29.029074330671012
4420	-38228.18754510529	-38187.52078484745	-40.66676025783895	-38187.52078484745	2.3414356600325084	1.0	0.3	-39.86633197326965
4421	-34374.4806180507	-34341.525884605995	-32.954733444705916	-34341.525884605995	0.6027533292451717	1.0	0.3	-32.154305160136616
4422	-34204.67400803698	-34152.29967840894	-52.37432962803899	-34152.29967840894	4.042415643495419	1.0	0.3	-51.57390134346969
4423	-34090.79557970607	-34036.75298592936	-54.04259377671666	-34036.75298592936	2.5200484700152685	1.0	0.3	-53.24216549214736
4424	-35782.17692325453	-35736.396870073884	-45.78005318064174	-35736.396870073884	4.054676754886322	1.0	0.3	-44.97962489607244
4425	-34956.495014777785	-34896.74524254838	-59.749772229408364	-34896.74524254838	2.4259390335998448	1.0	0.3	-58.949343944839065
4426	-35803.77683113466	-35764.14217072695	-39.63466040771124	-35764.14217072695	1.5216492357984195	1.0	0.3	-38.83423212314194
4427	-33802.504139839846	-33754.66063874555	-47.84350109429681	-33754.66063874555	1.664149381877765	1.0	0.3	-47.04307280972751
4428	-36303.69894961019	-36271.38244032265	-32.31650928753747	-36271.38244032265	0.5645890614953291	1.0	0.3	-31.51608100296817
4429	-34206.76331310573	-34160.26954928411	-46.49376382162298	-34160.26954928411	2.7840395380161196	1.0	0.3	-45.69333553705368
4430	-37254.34506708206	-37200.67860519033	-53.666461891727046	-37200.67860519033	1.6310123005501187	1.0	0.3	-52.866033607157746
4431	-38091.36507287017	-38045.20029824451	-46.16477462565847	-38045.20029824451	2.575382152872233	1.0	0.3	-45.36434634108917
4432	-35382.61393346592	-35331.126978502216	-51.486954963697656	-35331.126978502216	3.147337057636702	1.0	0.3	-50.686526679128356
4433	-37243.67480108205	-37188.16271289511	-55.51208818694619	-37188.16271289511	2.115674569923005	1.0	0.3	-54.71165990237689
4434	-38035.29726561395	-38010.35655496761	-24.940710646335006	-38010.35655496761	0.8073267854833126	1.0	0.3	-24.14028236176571
4435	-34945.598619372184	-34888.66078843495	-56.93783093723652	-34888.66078843495	2.742372358107139	1.0	0.3	-56.13740265266722
4436	-36453.51757676905	-36405.33522953551	-48.182347233543055	-36405.33522953551	2.4375007767265036	1.0	0.3	-47.381918948973755
4437	-35448.25013995741	-35415.466841545756	-32.78329841165038	-35415.466841545756	0.8505898879059899	1.0	0.3	-31.98287012708108
4438	-35047.520542852035	-34990.146291183264	-57.37425166876987	-34990.146291183264	2.5447199825296334	1.0	0.3	-56.57382338420057
4439	-38813.83240627423	-38773.53392447095	-40.29848180328713	-38773.53392447095	0.9601397140694747	1.0	0.3	-39.49805351871783
4440	-39682.609293162684	-39640.17492794255	-42.434365220138055	-39640.17492794255	1.5602300565710894	1.0	0.3	-41.633936935568755
4441	-34398.88680712857	-34379.106671766924	-19.780135361647577	-34379.106671766924	1.5307106570595201	1.0	0.3	-18.97970707707828
4442	-32677.99951787478	-32628.4804706695	-49.51904720528173	-32628.4804706695	0.9066001649464251	1.0	0.3	-48.71861892071243
4443	-38339.063337000436	-38291.63997442211	-47.42336257832194	-38291.63997442211	0.9091079200614084	1.0	0.3	-46.62293429375264
4444	-35700.42762288832	-35665.83074720633	-34.596875681985274	-35665.83074720633	2.151531360814385	1.0	0.3	-33.796447397415974
4445	-34471.652284572534	-34426.71368567524	-44.93859889729094	-34426.71368567524	1.292254919113061	1.0	0.3	-44.13817061272164
4446	-34174.89685912784	-34140.61906706513	-34.27779206271132	-34140.61906706513	1.0652830515703726	1.0	0.3	-33.47736377814202
4447	-41110.24842466235	-41095.18953854109	-15.058886121263368	-41095.18953854109	1.3278548544531295	1.0	0.3	-14.25845783669407
4448	-35827.50010541299	-35774.42448859789	-53.07561681509525	-35774.42448859789	2.1275745858529245	1.0	0.3	-52.27518853052595
4449	-38990.32445970126	-38923.550202029124	-66.77425767213654	-38923.550202029124	1.5206272784778028	1.0	0.3	-65.97382938756725
4450	-39122.39146728778	-39086.73712479181	-35.65434249596545	-39086.73712479181	2.1519966403134516	1.0	0.3	-34.85391421139615
4451	-34982.09770968913	-34934.341958086814	-47.75575160231864	-34934.341958086814	3.7544904672132886	1.0	0.3	-46.95532331774934
4452	-38420.30928323209	-38392.16669836351	-28.142584868585576	-38392.16669836351	2.1447845004691004	1.0	0.3	-27.34215658401628
4453	-38906.188679177896	-38855.323380494316	-50.86529868358323	-38855.323380494316	4.291285848604357	1.0	0.3	-50.06487039901393
4454	-31486.71317798604	-31452.36861544535	-34.34456254068764	-31452.36861544535	0.8051239734897734	1.0	0.3	-33.54413425611834
4455	-34769.68818789064	-34740.85907074019	-28.829117150452028	-34740.85907074019	1.3053941056468954	1.0	0.3	-28.02868886588273
4456	-33443.77763982205	-33381.02089174298	-62.75674807907607	-33381.02089174298	2.1645456412376887	1.0	0.3	-61.95631979450677
4457	-40921.504466411054	-40892.242222942245	-29.26224346881163	-40892.242222942245	1.1965048022609681	1.0	0.3	-28.461815184242333
4458	-32411.794466478084	-32353.516319277584	-58.278147200500335	-32353.516319277584	3.0083139249061737	1.0	0.3	-57.477718915931035
4459	-35186.015126622566	-35153.01780296932	-32.99732365324653	-35153.01780296932	1.0383931627736582	1.0	0.3	-32.19689536867723
4460	-38351.45011665101	-38320.98725204615	-30.462864604860528	-38320.98725204615	1.8392428314584879	1.0	0.3	-29.66243632029123
4461	-38274.12788867329	-38250.891332672894	-23.236556000396998	-38250.891332672894	1.047089633949858	1.0	0.3	-22.436127715827702
4462	-31465.411630187937	-31397.381771906144	-68.02985828179385	-31397.381771906144	1.8319757970471593	1.0	0.3	-67.22942999722456
4463	-37465.56909160987	-37433.42402256079	-32.14506904908434	-37433.42402256079	1.2542549026847032	1.0	0.3	-31.34464076451504
4464	-39846.13508965693	-39829.783255823306	-16.3518338336247	-39829.783255823306	1.6324521776451473	1.0	0.3	-15.551405549055403
4465	-38790.844389160135	-38757.060400617986	-33.783988542150084	-38757.060400617986	0.6442430922042707	1.0	0.3	-32.983560257580784
4466	-36678.264914694955	-36644.461470672286	-33.80344402267112	-36644.461470672286	1.2844370606302773	1.0	0.3	-33.00301573810182
4467	-37550.96111329846	-37479.05275989121	-71.90835340724774	-37479.05275989121	3.153187559078876	1.0	0.3	-71.10792512267845
4468	-36017.8523537679	-35996.38220675335	-21.470147014554136	-35996.38220675335	1.3786597906909233	1.0	0.3	-20.66971872998484
4469	-38667.2530223692	-38607.0898529485	-60.16316942070241	-38607.0898529485	1.7180899737566748	1.0	0.3	-59.36274113613311
4470	-36366.33601633917	-36307.26303405233	-59.072982286839846	-36307.26303405233	0.915269135169463	1.0	0.3	-58.272554002270546
4471	-36856.66249516573	-36807.38138999331	-49.28110517241785	-36807.38138999331	3.113659850125881	1.0	0.3	-48.48067688784855
4472	-32460.228897079767	-32415.709723384483	-44.5191736952832	-32415.709723384483	0.8625364669479532	1.0	0.3	-43.7187454107139
4473	-38536.13904091612	-38507.834897016655	-28.3041438994589	-38507.834897016655	0.855936959009789	1.0	0.3	-27.503715614889604
4474	-42214.46585987163	-42179.98384656498	-34.48201330664378	-42179.98384656498	2.129912875948904	1.0	0.3	-33.68158502207448
4475	-34971.64427283072	-34921.24106834901	-50.403204481712244	-34921.24106834901	3.131618897345822	1.0	0.3	-49.602776197142944
4476	-35244.83157697314	-35212.04793761561	-32.78363935753452	-35212.04793761561	2.756287192736226	1.0	0.3	-31.98321107296522
4477	-38831.65621051518	-38809.756939674095	-21.89927084108727	-38809.756939674095	0.7337650142112653	1.0	0.3	-21.098842556517972
4478	-39181.35959119188	-39130.07546157089	-51.28412962099892	-39130.07546157089	1.3657152029624111	1.0	0.3	-50.48370133642962
4479	-35286.6460102636	-35256.730553253656	-29.91545700994047	-35256.730553253656	2.616213191327461	1.0	0.3	-29.115028725371175
4480	-37553.94796660489	-37520.776475773884	-33.17149083100404	-37520.776475773884	1.970386805486652	1.0	0.3	-32.37106254643474
4481	-36962.672681167576	-36907.45839611627	-55.21428505130728	-36907.45839611627	1.6965310826883284	1.0	0.3	-54.41385676673798
4482	-37058.60208316286	-37024.375189120095	-34.22689404276775	-37024.375189120095	1.8194064705142972	1.0	0.3	-33.426465758198454
4483	-38775.676003329834	-38736.22969371714	-39.44630961269244	-38736.22969371714	1.526194707772008	1.0	0.3	-38.64588132812314
4484	-37954.830878874076	-37929.043720890586	-25.78715798348942	-37929.043720890586	1.1450100367721552	1.0	0.3	-24.986729698920122
4485	-39116.55428203031	-39101.900116325334	-14.654165704977734	-39101.900116325334	1.3357245213316769	1.0	0.3	-13.853737420408436
4486	-35738.24679774834	-35703.99733079989	-34.24946694845039	-35703.99733079989	0.7254229900245888	1.0	0.3	-33.44903866388109
4487	-40443.33017262685	-40419.13947020036	-24.1907024264859	-40419.13947020036	1.5600433241867915	1.0	0.3	-23.390274141916603
4488	-38376.673248778774	-38321.646632117714	-55.02661666106248	-38321.646632117714	1.9159118546102794	1.0	0.3	-54.22618837649318
4489	-32943.56345566767	-32897.63015250053	-45.933303167137375	-32897.63015250053	1.4159936287827395	1.0	0.3	-45.132874882568075
4490	-40196.10986381431	-40155.30210742823	-40.80775638607886	-40155.30210742823	1.1458376123844944	1.0	0.3	-40.00732810150956
4491	-39634.13040933569	-39568.25560756668	-65.87480176900827	-39568.25560756668	2.9300421233710456	1.0	0.3	-65.07437348443898
4492	-37426.73111628848	-37368.88715223816	-57.843964050317936	-37368.88715223816	2.427923811862569	1.0	0.3	-57.043535765748636
4493	-33170.51976588688	-33149.80797654564	-20.71178934123555	-33149.80797654564	0.8141711903951753	1.0	0.3	-19.911361056666255
4494	-31452.994681492248	-31397.102060639976	-55.89262085227171	-31397.102060639976	1.8371874606595553	1.0	0.3	-55.09219256770241
4495	-37521.84921830663	-37493.918822679705	-27.93039562692171	-37493.918822679705	0.7687131545609924	1.0	0.3	-27.129967342352415
4496	-33041.850221417866	-32998.438642921916	-43.41157849595259	-32998.438642921916	0.7262819057236831	1.0	0.3	-42.61115021138329
